timestamp,mq4,mq5,mq135,mq2,mq7,mq3,label
2026-05-02T05:53:48.344623,1936,2501,1117,444,501,1351,Mixture
2026-05-02T05:53:50.326172,1844,2498,1198,486,456,1257,Mixture
2026-05-02T05:53:52.331018,1931,2467,1104,443,524,1339,Mixture
2026-05-02T05:53:54.448125,1840,2521,1186,469,457,1255,Mixture
2026-05-02T05:53:56.333869,1897,2464,1113,456,536,1318,Mixture
2026-05-02T05:53:58.481699,1834,2546,1190,446,459,1258,Mixture
2026-05-02T05:54:00.380490,1861,2471,1115,485,536,1283,Mixture
2026-05-02T05:54:02.330760,1849,2556,1163,439,460,1264,Mixture
2026-05-02T05:54:04.327109,1823,2456,1106,501,533,1259,Mixture
2026-05-02T05:54:06.415004,1870,2554,1145,434,460,1280,Mixture
2026-05-02T05:54:08.368653,1833,2466,1115,515,518,1254,Mixture
2026-05-02T05:54:10.460142,1917,2556,1130,445,459,1312,Mixture
2026-05-02T05:54:12.465893,1835,2467,1162,510,499,1259,Mixture
2026-05-02T05:54:14.444556,1914,2538,1105,439,466,1334,Mixture
2026-05-02T05:54:16.451407,1829,2450,1168,507,473,1249,Mixture
2026-05-02T05:54:18.356182,1920,2506,1111,442,489,1329,Mixture
2026-05-02T05:54:20.335002,1834,2470,1198,506,458,1258,Mixture
2026-05-02T05:54:22.324414,1929,2472,1114,433,516,1346,Mixture
2026-05-02T05:54:24.321354,1833,2495,1192,478,463,1262,Mixture
2026-05-02T05:54:26.385465,1913,2466,1116,441,542,1350,Mixture
2026-05-02T05:54:28.399080,1835,2525,1193,447,463,1264,Mixture
2026-05-02T05:54:30.407986,1874,2461,1110,459,541,1312,Mixture
2026-05-02T05:54:32.343259,1838,2554,1184,428,458,1254,Mixture
2026-05-02T05:54:34.320740,1855,2457,1107,485,542,1283,Mixture
2026-05-02T05:54:36.464551,1862,2558,1153,440,464,1302,Mixture
2026-05-02T05:54:38.324429,1849,2477,1128,512,544,1292,Mixture
2026-05-02T05:54:40.522133,1880,2565,1143,444,469,1324,Mixture
2026-05-02T05:54:42.326459,1833,2476,1106,432,468,1279,Mixture
2026-05-02T05:54:44.356857,1904,2560,1106,430,464,1335,Mixture
2026-05-02T05:54:46.319674,1821,2466,1155,506,491,1276,Mixture
2026-05-02T05:54:48.450158,1916,2529,1107,437,476,1353,Mixture
2026-05-02T05:54:50.330078,1831,2465,1190,515,455,1272,Mixture
2026-05-02T05:54:52.395452,1910,2503,1116,437,501,1352,Mixture
2026-05-02T05:54:54.336544,1833,2486,1192,491,463,1272,Mixture
2026-05-02T05:54:56.365442,1912,2469,1117,445,520,1352,Mixture
2026-05-02T05:54:58.339596,1825,2507,1199,475,460,1260,Mixture
2026-05-02T05:55:00.511712,1884,2446,1111,448,542,1325,Mixture
2026-05-02T05:55:02.427546,1818,2536,1187,441,455,1257,Mixture
2026-05-02T05:55:04.345895,1857,2470,1115,464,542,1300,Mixture
2026-05-02T05:55:06.436468,1834,2558,1179,444,454,1255,Mixture
2026-05-02T05:55:08.416013,1828,2467,1112,494,537,1275,Mixture
2026-05-02T05:55:10.520961,1855,2557,1154,444,467,1298,Mixture
2026-05-02T05:55:12.359720,1826,2459,1122,512,527,1260,Mixture
2026-05-02T05:55:14.463280,1900,2551,1136,439,460,1319,Mixture
2026-05-02T05:55:16.358123,1829,2463,1149,510,514,1258,Mixture
2026-05-02T05:55:18.329334,1920,2549,1119,439,461,1343,Mixture
2026-05-02T05:55:20.320527,1829,2462,1174,512,485,1250,Mixture
2026-05-02T05:55:22.396099,1915,2515,1112,440,477,1336,Mixture
2026-05-02T05:55:24.449838,1837,2462,1205,513,465,1263,Mixture
2026-05-02T05:55:26.435221,1923,2485,1127,443,505,1355,Mixture
2026-05-02T05:55:28.324141,1843,2484,1204,486,467,1277,Mixture
2026-05-02T05:55:30.340420,1923,2480,1134,441,496,1366,Mixture
2026-05-02T05:55:32.313652,1845,2522,1220,458,464,1279,Mixture
2026-05-02T05:55:34.411844,1897,2478,1140,457,540,1339,Mixture
2026-05-02T05:55:36.337262,1831,2547,1215,431,467,1284,Mixture
2026-05-02T05:55:38.370862,1849,2469,1119,470,543,1308,Mixture
2026-05-02T05:55:40.467990,1835,2558,1169,430,464,1278,Mixture
2026-05-02T05:55:42.320127,1809,2463,1104,500,540,1269,Mixture
2026-05-02T05:55:44.482733,1870,2556,1140,433,463,1299,Mixture
2026-05-02T05:55:46.322638,1816,2459,1130,508,520,1245,Mixture
2026-05-02T05:55:48.410197,1901,2553,1123,437,459,1321,Mixture
2026-05-02T05:55:50.319349,1822,2456,1156,512,499,1258,Mixture
2026-05-02T05:55:52.392362,1917,2534,1129,448,462,1341,Mixture
2026-05-02T05:55:54.320466,1823,2461,1197,522,472,1258,Mixture
2026-05-02T05:55:56.324889,1912,2508,1156,525,546,1339,Mixture
2026-05-02T05:55:58.444320,1920,2562,1215,508,470,1333,Mixture
2026-05-02T05:56:00.397969,1916,2488,1131,445,520,1363,Mixture
2026-05-02T05:56:02.336517,1827,2503,1211,485,466,1273,Mixture
2026-05-02T05:56:04.502187,1894,2464,1138,450,543,1339,Mixture
2026-05-02T05:56:06.426952,1833,2517,1222,457,461,1273,Mixture
2026-05-02T05:56:08.334403,1877,2472,1134,473,546,1315,Mixture
2026-05-02T05:56:10.521279,1838,2561,1202,445,468,1266,Mixture
2026-05-02T05:56:12.466454,1843,2471,1125,489,543,1282,Mixture
2026-05-02T05:56:14.347186,1862,2557,1164,423,462,1276,Mixture
2026-05-02T05:56:16.318759,1831,2460,1120,508,539,1263,Mixture
2026-05-02T05:56:18.614288,1900,2557,1151,438,454,1317,Mixture
2026-05-02T05:56:20.462265,1833,2463,1150,511,509,1269,Mixture
2026-05-02T05:56:22.317010,1922,2550,1125,432,461,1345,Mixture
2026-05-02T05:56:24.313528,1829,2465,1180,510,491,1272,Mixture
2026-05-02T05:56:26.347284,1915,2519,1134,437,482,1353,Mixture
2026-05-02T05:56:28.445858,1826,2462,1210,515,460,1270,Mixture
2026-05-02T05:56:30.327166,1917,2493,1125,439,503,1354,Mixture
2026-05-02T05:56:32.561923,1823,2465,1187,488,460,1252,Mixture
2026-05-02T05:56:34.327989,1911,2454,1087,435,533,1341,Mixture
2026-05-02T05:56:36.319422,1826,2501,1164,466,458,1259,Mixture
2026-05-02T05:56:38.334016,1888,2450,1094,440,547,1330,Mixture
2026-05-02T05:56:40.480094,1823,2538,1168,445,462,1259,Mixture
2026-05-02T05:56:42.415909,1855,2447,1091,470,530,1296,Mixture
2026-05-02T05:56:44.338818,1842,2543,1161,432,462,1255,Mixture
2026-05-02T05:56:46.319362,1824,2445,1095,488,538,1269,Mixture
2026-05-02T05:56:48.613321,1865,2538,1131,434,454,1280,Mixture
2026-05-02T05:56:50.475971,1819,2453,1117,507,528,1248,Mixture
2026-05-02T05:56:52.399537,1899,2547,1111,434,461,1315,Mixture
2026-05-02T05:56:54.318458,1818,2451,1142,513,501,1251,Mixture
2026-05-02T05:56:56.497506,1904,2529,1097,439,466,1341,Mixture
2026-05-02T05:56:58.468220,1817,2451,1152,505,477,1249,Mixture
2026-05-02T05:57:00.594470,1899,2494,1082,429,487,1325,Mixture
2026-05-02T05:57:02.538711,1814,2453,1170,494,457,1249,Mixture
2026-05-02T05:57:04.436296,1901,2450,1092,434,506,1328,Mixture
2026-05-02T05:57:06.470461,1816,2484,1176,476,461,1248,Mixture
2026-05-02T05:57:08.525876,1895,2441,1100,437,534,1326,Mixture
2026-05-02T05:57:10.528543,1815,2514,1182,461,455,1246,Mixture
2026-05-02T05:57:12.465826,1873,2441,1107,457,540,1302,Mixture
2026-05-02T05:57:14.617131,1815,2532,1185,435,453,1252,Mixture
2026-05-02T05:57:16.341093,1842,2447,1101,472,539,1283,Mixture
2026-05-02T05:57:18.318047,1842,2538,1165,442,464,1267,Mixture
2026-05-02T05:57:20.358568,1815,2442,1111,464,543,1251,Mixture
2026-05-02T05:57:22.626459,1878,2545,1134,440,465,1295,Mixture
2026-05-02T05:57:24.446672,1814,2449,1111,510,523,1256,Mixture
2026-05-02T05:57:26.500536,1881,2551,1110,435,459,1331,Mixture
2026-05-02T05:57:28.326243,1809,2455,1139,502,498,1254,Mixture
2026-05-02T05:57:30.415176,1900,2516,1096,430,471,1336,Mixture
2026-05-02T05:57:32.356382,1810,2454,1173,505,470,1255,Mixture
2026-05-02T05:57:34.334300,1899,2491,1101,431,498,1338,Mixture
2026-05-02T05:57:36.312186,1813,2468,1185,495,460,1256,Mixture
2026-05-02T05:57:38.319653,1904,2464,1162,513,542,1342,Mixture
2026-05-02T05:57:40.448398,1912,2553,1197,478,486,1345,Mixture
2026-05-02T05:57:42.326858,1887,2448,1111,451,543,1334,Mixture
2026-05-02T05:57:44.469755,1803,2524,1182,450,461,1260,Mixture
2026-05-02T05:57:46.336108,1850,2451,1089,470,532,1294,Mixture
2026-05-02T05:57:48.481253,1823,2539,1168,434,463,1252,Mixture
2026-05-02T05:57:50.406079,1829,2445,1096,487,536,1271,Mixture
2026-05-02T05:57:52.336924,1845,2544,1137,437,465,1274,Mixture
2026-05-02T05:57:54.317815,1817,2445,1097,501,528,1246,Mixture
2026-05-02T05:57:56.704610,1886,2538,1112,436,457,1312,Mixture
2026-05-02T05:57:58.349239,1821,2455,1140,508,511,1261,Mixture
2026-05-02T05:58:00.436093,1909,2546,1110,436,460,1339,Mixture
2026-05-02T05:58:02.641228,1818,2455,1141,509,482,1260,Mixture
2026-05-02T05:58:04.484740,1908,2513,1109,440,461,1340,Mixture
2026-05-02T05:58:06.446987,1818,2453,1192,508,464,1254,Mixture
2026-05-02T05:58:08.470874,1903,2478,1117,437,506,1333,Mixture
2026-05-02T05:58:10.309460,1824,2480,1194,485,458,1252,Mixture
2026-05-02T05:58:12.374017,1908,2443,1106,433,522,1336,Mixture
2026-05-02T05:58:14.428505,1821,2506,1194,464,455,1259,Mixture
2026-05-02T05:58:16.449269,1877,2451,1117,463,541,1319,Mixture
2026-05-02T05:58:18.347308,1826,2548,1209,429,458,1263,Mixture
2026-05-02T05:58:20.560601,1849,2451,1123,475,540,1295,Mixture
2026-05-02T05:58:22.454829,1844,2550,1190,439,462,1266,Mixture
2026-05-02T05:58:24.384809,1828,2452,1127,508,543,1266,Mixture
2026-05-02T05:58:26.438900,1884,2553,1165,444,466,1302,Mixture
2026-05-02T05:58:28.579379,1826,2452,1143,514,526,1263,Mixture
2026-05-02T05:58:30.506764,1908,2556,1135,436,461,1317,Mixture
2026-05-02T05:58:32.445821,1821,2464,1162,514,504,1258,Mixture
2026-05-02T05:58:34.462365,1913,2536,1131,436,469,1350,Mixture
2026-05-02T05:58:36.435179,1828,2468,1200,506,479,1270,Mixture
2026-05-02T05:58:38.539559,1912,2503,1118,434,493,1355,Mixture
2026-05-02T05:58:40.341321,1819,2473,1202,499,461,1265,Mixture
2026-05-02T05:58:42.427550,1901,2481,1116,438,509,1352,Mixture
2026-05-02T05:58:44.341501,1819,2494,1199,474,462,1267,Mixture
2026-05-02T05:58:46.370820,1889,2455,1110,438,540,1343,Mixture
2026-05-02T05:58:48.468082,1817,2528,1200,451,460,1260,Mixture
2026-05-02T05:58:50.315510,1868,2451,1123,464,539,1309,Mixture
2026-05-02T05:58:52.318347,1820,2548,1186,439,461,1260,Mixture
2026-05-02T05:58:54.400361,1836,2446,1108,493,544,1275,Mixture
2026-05-02T05:58:56.358928,1856,2545,1149,439,466,1275,Mixture
2026-05-02T05:58:58.321185,1819,2447,1098,508,543,1248,Mixture
2026-05-02T05:59:00.605476,1879,2539,1117,441,466,1303,Mixture
2026-05-02T05:59:02.472571,1823,2452,1127,516,518,1256,Mixture
2026-05-02T05:59:04.327233,1904,2546,1081,428,465,1336,Mixture
2026-05-02T05:59:06.305417,1816,2445,1134,506,491,1258,Mixture
2026-05-02T05:59:08.453324,1910,2515,1092,429,479,1336,Mixture
2026-05-02T05:59:10.310159,1816,2443,1161,501,471,1254,Mixture
2026-05-02T05:59:12.480648,1904,2478,1097,436,502,1340,Mixture
2026-05-02T05:59:14.529972,1817,2461,1181,490,462,1248,Mixture
2026-05-02T05:59:16.382980,1900,2444,1097,436,521,1335,Mixture
2026-05-02T05:59:18.304785,1811,2484,1171,469,453,1249,Mixture
2026-05-02T05:59:20.496910,1872,2443,1089,450,532,1312,Mixture
2026-05-02T05:59:22.352865,1814,2529,1179,443,455,1244,Mixture
2026-05-02T05:59:24.576571,1850,2445,1100,463,536,1289,Mixture
2026-05-02T05:59:26.421490,1823,2540,1165,434,455,1249,Mixture
2026-05-02T05:59:28.396066,1826,2446,1104,494,536,1266,Mixture
2026-05-02T05:59:30.547844,1857,2543,1154,434,460,1278,Mixture
2026-05-02T05:59:32.307831,1814,2454,1117,518,532,1248,Mixture
2026-05-02T05:59:34.453785,1895,2549,1121,445,465,1322,Mixture
2026-05-02T05:59:36.333712,1830,2455,1149,510,502,1269,Mixture
2026-05-02T05:59:38.312567,1914,2539,1110,434,462,1355,Mixture
2026-05-02T05:59:40.486606,1827,2459,1166,505,483,1266,Mixture
2026-05-02T05:59:42.387958,1912,2504,1105,426,496,1344,Mixture
2026-05-02T05:59:44.315236,1820,2455,1192,500,465,1262,Mixture
2026-05-02T05:59:46.680297,1905,2472,1105,437,511,1336,Mixture
2026-05-02T05:59:48.431050,1821,2489,1186,479,463,1250,Mixture
2026-05-02T05:59:50.323488,1898,2452,1108,437,538,1333,Mixture
2026-05-02T05:59:52.418447,1816,2512,1185,465,457,1256,Mixture
2026-05-02T05:59:54.459848,1867,2455,1105,453,537,1310,Mixture
2026-05-02T05:59:56.330953,1820,2548,1186,440,463,1254,Mixture
2026-05-02T05:59:58.559889,1843,2451,1097,470,538,1281,Mixture
2026-05-02T06:00:00.641934,1829,2547,1168,442,456,1275,Mixture
2026-05-02T06:00:02.300544,1818,2452,1114,508,544,1266,Mixture
2026-05-02T06:00:04.311544,1861,2543,1150,444,462,1293,Mixture
2026-05-02T06:00:06.550171,1815,2444,1130,514,526,1245,Mixture
2026-05-02T06:00:08.491409,1902,2543,1110,443,459,1316,Mixture
2026-05-02T06:00:10.347849,1821,2450,1150,511,504,1252,Mixture
2026-05-02T06:00:12.309211,1910,2522,1110,438,481,1339,Mixture
2026-05-02T06:00:14.305869,1814,2454,1191,515,480,1252,Mixture
2026-05-02T06:00:16.370501,1896,2488,1112,434,493,1330,Mixture
2026-05-02T06:00:18.330337,1809,2467,1188,490,457,1247,Mixture
2026-05-02T06:00:20.354045,1896,2462,1103,435,518,1326,Mixture
2026-05-02T06:00:22.328573,1815,2497,1182,474,462,1245,Mixture
2026-05-02T06:00:24.411812,1886,2446,1112,448,540,1326,Mixture
2026-05-02T06:00:26.610738,1812,2529,1198,448,463,1248,Mixture
2026-05-02T06:00:28.334878,1857,2448,1113,462,542,1295,Mixture
2026-05-02T06:00:30.432724,1833,2555,1192,437,466,1258,Mixture
2026-05-02T06:00:32.569733,1830,2465,1132,497,545,1289,Mixture
2026-05-02T06:00:34.348390,1852,2555,1170,435,466,1293,Mixture
2026-05-02T06:00:36.311663,1809,2463,1114,507,541,1259,Mixture
2026-05-02T06:00:38.458710,1883,2553,1134,431,460,1309,Mixture
2026-05-02T06:00:40.473129,1807,2451,1146,504,514,1262,Mixture
2026-05-02T06:00:42.320003,1887,2537,1097,434,461,1336,Mixture
2026-05-02T06:00:44.435832,1807,2450,1146,514,486,1259,Mixture
2026-05-02T06:00:46.304822,1892,2512,1100,438,486,1346,Mixture
2026-05-02T06:00:48.307583,1813,2451,1166,513,453,1264,Mixture
2026-05-02T06:00:50.303898,1892,2478,1104,443,506,1346,Mixture
2026-05-02T06:00:52.557571,1800,2479,1189,489,463,1258,Mixture
2026-05-02T06:00:54.336273,1889,2446,1096,426,532,1341,Mixture
2026-05-02T06:00:56.441656,1800,2502,1175,462,465,1256,Mixture
2026-05-02T06:00:58.303088,1867,2443,1086,447,539,1318,Mixture
2026-05-02T06:01:00.815065,1807,2531,1179,445,455,1250,Mixture
2026-05-02T06:01:02.352739,1838,2446,1092,472,538,1295,Mixture
2026-05-02T06:01:04.460171,1821,2546,1168,439,466,1262,Mixture
2026-05-02T06:01:06.437191,1802,2449,1095,497,535,1252,Mixture
2026-05-02T06:01:08.500662,1846,2541,1131,436,458,1283,Mixture
2026-05-02T06:01:10.303120,1798,2450,1115,513,518,1251,Mixture
2026-05-02T06:01:12.492761,1885,2547,1117,436,457,1309,Mixture
2026-05-02T06:01:14.447911,1810,2461,1145,515,501,1258,Mixture
2026-05-02T06:01:16.476549,1896,2531,1110,442,469,1340,Mixture
2026-05-02T06:01:18.300442,1808,2452,1169,506,474,1243,Mixture
2026-05-02T06:01:20.370796,1896,2488,1098,436,493,1324,Mixture
2026-05-02T06:01:22.344236,1802,2452,1176,499,451,1241,Mixture
2026-05-02T06:01:24.310371,1896,2467,1104,439,513,1321,Mixture
2026-05-02T06:01:26.522343,1804,2475,1180,480,462,1231,Mixture
2026-05-02T06:01:28.312885,1876,2438,1099,434,539,1321,Mixture
2026-05-02T06:01:30.458512,1799,2514,1177,456,462,1236,Mixture
2026-05-02T06:01:32.298515,1852,2447,1102,460,543,1294,Mixture
2026-05-02T06:01:34.324676,1807,2540,1166,432,462,1240,Mixture
2026-05-02T06:01:36.448177,1820,2440,1085,479,540,1267,Mixture
2026-05-02T06:01:38.606661,1837,2537,1146,434,462,1270,Mixture
2026-05-02T06:01:40.300035,1806,2439,1097,515,535,1245,Mixture
2026-05-02T06:01:42.300872,1861,2536,1119,433,462,1295,Mixture
2026-05-02T06:01:44.381355,1809,2447,1121,507,514,1238,Mixture
2026-05-02T06:01:46.701666,1892,2541,1099,431,457,1293,Mixture
2026-05-02T06:01:48.307878,1801,2448,1148,512,487,1237,Mixture
2026-05-02T06:01:50.687410,1898,2516,1109,438,472,1323,Mixture
2026-05-02T06:01:52.460785,1810,2457,1182,507,468,1245,Mixture
2026-05-02T06:01:54.572756,1897,2495,1109,434,499,1328,Mixture
2026-05-02T06:01:56.335705,1800,2467,1191,497,454,1244,Mixture
2026-05-02T06:01:58.407194,1884,2457,1104,437,522,1322,Mixture
2026-05-02T06:02:00.407142,1801,2493,1169,474,456,1242,Mixture
2026-05-02T06:02:02.461301,1860,2453,1102,449,542,1307,Mixture
2026-05-02T06:02:04.454878,1797,2536,1188,445,463,1247,Mixture
2026-05-02T06:02:06.333565,1823,2459,1104,466,534,1290,Mixture
2026-05-02T06:02:08.310014,1806,2549,1161,431,462,1236,Mixture
2026-05-02T06:02:10.295706,1803,2446,1098,478,534,1248,Mixture
2026-05-02T06:02:12.497438,1838,2546,1143,434,451,1272,Mixture
2026-05-02T06:02:14.311367,1797,2448,1114,503,523,1240,Mixture
2026-05-02T06:02:16.455424,1861,2551,1118,432,461,1304,Mixture
2026-05-02T06:02:18.343862,1791,2454,1135,511,506,1243,Mixture
2026-05-02T06:02:20.398191,1876,2537,1115,438,461,1242,Mixture
2026-05-02T06:02:22.299852,1791,2454,1173,513,487,1243,Mixture
2026-05-02T06:02:24.383591,1873,2506,1103,437,483,1329,Mixture
2026-05-02T06:02:26.296208,1790,2444,1185,505,461,1251,Mixture
2026-05-02T06:02:28.412204,1891,2482,1108,432,511,1344,Mixture
2026-05-02T06:02:30.454602,1804,2488,1197,481,465,1273,Mixture
2026-05-02T06:02:32.567499,1877,2466,1124,429,541,1355,Mixture
2026-05-02T06:02:34.406555,1794,2518,1195,444,462,1260,Mixture
2026-05-02T06:02:36.450438,1849,2455,1117,450,535,1316,Mixture
2026-05-02T06:02:38.333363,1797,2549,1202,435,462,1263,Mixture
2026-05-02T06:02:40.306836,1826,2459,1124,462,545,1300,Mixture
2026-05-02T06:02:42.296806,1825,2558,1176,422,463,1283,Mixture
2026-05-02T06:02:44.455957,1802,2459,1122,493,542,1283,Mixture
2026-05-02T06:02:46.560503,1849,2557,1158,429,462,1290,Mixture
2026-05-02T06:02:48.302184,1794,2452,1131,505,522,1257,Mixture
2026-05-02T06:02:50.381822,1882,2552,1123,429,460,1321,Mixture
2026-05-02T06:02:52.295777,1794,2456,1158,501,497,1253,Mixture
2026-05-02T06:02:54.304933,1877,2534,1105,429,466,1333,Mixture
2026-05-02T06:02:56.293154,1790,2451,1177,503,474,1251,Mixture
2026-05-02T06:02:58.364637,1879,2498,1117,431,481,1336,Mixture
2026-05-02T06:03:00.342304,1796,2472,1208,494,462,1258,Mixture
2026-05-02T06:03:02.478886,1887,2463,1123,426,510,1340,Mixture
2026-05-02T06:03:04.418197,1794,2508,1209,466,464,1258,Mixture
2026-05-02T06:03:06.312052,1862,2453,1120,435,534,1331,Mixture
2026-05-02T06:03:08.652186,1797,2521,1208,446,456,1262,Mixture
2026-05-02T06:03:10.291408,1836,2457,1121,455,539,1305,Mixture
2026-05-02T06:03:12.328876,1798,2553,1196,440,465,1251,Mixture
2026-05-02T06:03:14.497183,1819,2457,1129,490,537,1275,Mixture
2026-05-02T06:03:16.663539,1832,2552,1181,442,461,1280,Mixture
2026-05-02T06:03:18.297734,1793,2460,1126,507,536,1256,Mixture
2026-05-02T06:03:20.484959,1852,2552,1143,440,461,1295,Mixture
2026-05-02T06:03:22.429837,1861,2557,1201,504,522,1242,Mixture
2026-05-02T06:03:24.530862,1879,2555,1110,434,465,1331,Mixture
2026-05-02T06:03:26.302717,1793,2456,1152,504,495,1248,Mixture
2026-05-02T06:03:28.297136,1881,2519,1104,434,485,1336,Mixture
2026-05-02T06:03:30.347613,1791,2461,1125,497,465,1245,Mixture
2026-05-02T06:03:32.320422,1872,2482,1097,427,513,1326,Mixture
2026-05-02T06:03:34.294591,1786,2480,1184,477,465,1237,Mixture
2026-05-02T06:03:36.301639,1875,2459,1169,500,547,1328,Mixture
2026-05-02T06:03:38.294933,1877,2555,1186,460,486,1327,Mixture
2026-05-02T06:03:40.449828,1852,2459,1185,503,541,1309,Mixture
2026-05-02T06:03:42.454112,1793,2545,1189,445,455,1241,Mixture
2026-05-02T06:03:44.290618,1830,2461,1106,465,537,1286,Mixture
2026-05-02T06:03:46.299614,1806,2552,1161,438,458,1258,Mixture
2026-05-02T06:03:48.386158,1795,2466,1122,493,536,1270,Mixture
2026-05-02T06:03:50.696580,1838,2557,1164,437,454,1297,Mixture
2026-05-02T06:03:52.336266,1798,2460,1137,514,533,1263,Mixture
2026-05-02T06:03:54.295786,1867,2557,1151,442,466,1321,Mixture
2026-05-02T06:03:56.423923,1800,2463,1161,507,505,1259,Mixture
2026-05-02T06:03:58.314647,1877,2539,1115,432,468,1338,Mixture
2026-05-02T06:04:00.316144,1804,2463,1184,511,473,1258,Mixture
2026-05-02T06:04:02.377130,1889,2513,1149,512,532,1340,Mixture
2026-05-02T06:04:04.286922,1796,2466,1206,498,462,1265,Mixture
2026-05-02T06:04:06.489593,1884,2478,1127,432,518,1347,Mixture
2026-05-02T06:04:08.452828,1782,2500,1205,477,462,1263,Mixture
2026-05-02T06:04:10.557900,1864,2456,1110,429,539,1336,Mixture
2026-05-02T06:04:12.397383,1788,2525,1196,445,461,1246,Mixture
2026-05-02T06:04:14.291954,1835,2452,1112,451,536,1306,Mixture
2026-05-02T06:04:16.325076,1782,2546,1200,437,455,1247,Mixture
2026-05-02T06:04:18.304378,1815,2460,1123,482,539,1278,Mixture
2026-05-02T06:04:20.485345,1815,2552,1174,429,462,1266,Mixture
2026-05-02T06:04:22.290915,1794,2458,1117,504,542,1258,Mixture
2026-05-02T06:04:24.422155,1855,2548,1139,440,460,1303,Mixture
2026-05-02T06:04:26.291985,1795,2461,1123,505,523,1269,Mixture
2026-05-02T06:04:28.340099,1882,2556,1104,435,463,1329,Mixture
2026-05-02T06:04:30.290491,1799,2464,1146,499,493,1266,Mixture
2026-05-02T06:04:32.298468,1881,2530,1094,428,455,1351,Mixture
2026-05-02T06:04:34.309868,1790,2455,1164,495,468,1263,Mixture
2026-05-02T06:04:36.319076,1878,2492,1096,429,495,1348,Mixture
2026-05-02T06:04:38.299296,1793,2478,1189,490,457,1264,Mixture
2026-05-02T06:04:40.438162,1882,2463,1111,437,505,1340,Mixture
2026-05-02T06:04:42.318283,1795,2505,1195,474,461,1243,Mixture
2026-05-02T06:04:44.348938,1865,2455,1112,444,531,1330,Mixture
2026-05-02T06:04:46.447878,1797,2533,1198,453,462,1255,Mixture
2026-05-02T06:04:48.357597,1831,2445,1115,477,528,1298,Mixture
2026-05-02T06:04:50.707432,1803,2550,1193,441,463,1247,Mixture
2026-05-02T06:04:52.555631,1803,2465,1119,496,541,1269,Mixture
2026-05-02T06:04:54.491303,1826,2555,1160,434,456,1278,Mixture
2026-05-02T06:04:56.305073,1804,2475,1130,507,531,1256,Mixture
2026-05-02T06:04:58.293419,1869,2564,1140,437,460,1314,Mixture
2026-05-02T06:05:00.459845,1793,2464,1149,506,505,1257,Mixture
2026-05-02T06:05:02.317865,1886,2549,1118,428,460,1337,Mixture
